CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
1,Male,49.0,68.0,86.0
2,Female,56.0,22.0,57.0
3,Male,66.0,41.0,29.0
4,Male,69.0,41.0,78.0
5,Male,49.0,112.0,92.0
6,Female,21.0,35.0,69.0
7,Male,47.0,44.0,47.0
8,Male,54.0,111.0,94.0
9,Male,40.0,42.0,62.0
10,,,,
11,Male,62.0,78.0,76.0
12,Male,32.0,111.0,16.0
13,Male,60.0,83.0,90.0
14,Male,46.0,138.0,90.0
15,Female,53.0,75.0,48.0
16,,,,
17,Female,49.0,33.0,39.0
18,Female,24.0,18.0,100.0
19,,,,
20,Male,39.0,78.0,94.0
21,Female,45.0,63.0,23.0
22,Male,19.0,31.0,10.0
23,Female,59.0,58.0,69.0
24,Female,62.0,106.0,100.0
25,Female,23.0,44.0,34.0
26,Female,45.0,107.0,52.0
27,Female,45.0,60.0,95.0
28,Female,61.0,131.0,10.0
29,Female,61.0,20.0,19.0
30,Female,37.0,113.0,58.0
31,,,,
32,Male,28.0,119.0,1.0
33,Female,45.0,51.0,69.0
34,Female,42.0,38.0,4.0
35,Female,56.0,107.0,16.0
36,Male,50.0,127.0,24.0
37,Female,18.0,60.0,80.0
38,Male,44.0,67.0,2.0
39,Male,69.0,109.0,92.0
40,Male,30.0,113.0,32.0
41,Male,58.0,74.0,91.0
42,Male,20.0,111.0,84.0
43,Female,56.0,130.0,24.0
44,Female,23.0,77.0,12.0
45,Female,25.0,139.0,50.0
46,Female,44.0,99.0,35.0
47,Female,26.0,46.0,33.0
48,Male,54.0,101.0,33.0
49,Female,50.0,47.0,61.0
50,Female,68.0,81.0,51.0
51,Male,59.0,32.0,43.0
52,Female,61.0,39.0,12.0
53,Male,41.0,120.0,67.0
54,Female,32.0,109.0,65.0
55,Male,49.0,68.0,33.0
56,Female,49.0,72.0,40.0
57,Female,41.0,81.0,74.0
58,Male,58.0,118.0,43.0
59,Male,69.0,60.0,44.0
60,Male,66.0,38.0,29.0
61,Male,66.0,128.0,13.0
62,Male,69.0,46.0,12.0
63,Male,29.0,61.0,95.0
64,Male,56.0,100.0,46.0
65,Male,19.0,37.0,2.0
66,Female,20.0,80.0,35.0
67,,,,
68,,,,
69,Female,66.0,16.0,90.0
70,Female,34.0,104.0,8.0
71,Female,66.0,31.0,93.0
72,Female,19.0,118.0,26.0
73,Male,19.0,47.0,74.0
74,Female,45.0,23.0,90.0
75,Male,40.0,57.0,34.0
76,,,,
77,Female,49.0,62.0,68.0
78,Female,50.0,53.0,58.0
79,Male,18.0,107.0,75.0
80,Female,36.0,56.0,29.0
81,Male,19.0,133.0,36.0
82,Female,61.0,40.0,89.0
83,Male,43.0,113.0,21.0
84,Female,49.0,64.0,36.0
85,Male,23.0,39.0,10.0
86,Male,49.0,38.0,73.0
87,Female,21.0,27.0,24.0
88,Male,28.0,74.0,64.0
89,Female,34.0,136.0,99.0
90,Female,55.0,21.0,49.0
91,Female,41.0,71.0,99.0
92,Female,22.0,50.0,36.0
93,Female,69.0,59.0,82.0
94,,,,
95,Female,23.0,79.0,24.0
96,Female,39.0,22.0,23.0
97,,,,
98,Female,65.0,30.0,96.0
99,Female,33.0,28.0,37.0
100,Male,50.0,90.0,12.0
101,,,,
102,Female,23.0,101.0,13.0
103,Female,33.0,29.0,23.0
104,Female,46.0,106.0,89.0
105,Female,20.0,112.0,99.0
106,Female,37.0,80.0,30.0
107,Female,53.0,46.0,17.0
108,Female,36.0,101.0,62.0
109,Female,43.0,77.0,84.0
110,Male,20.0,100.0,89.0
111,Female,36.0,65.0,86.0
112,Male,37.0,39.0,13.0
113,Female,49.0,72.0,59.0
114,Female,24.0,77.0,19.0
115,Male,69.0,76.0,49.0
116,,,,
117,Male,50.0,36.0,12.0
118,Female,57.0,72.0,61.0
119,Female,56.0,72.0,19.0
120,Male,35.0,100.0,76.0
121,Female,57.0,63.0,9.0
122,Male,18.0,66.0,71.0
123,Female,28.0,56.0,28.0
124,Male,45.0,84.0,78.0
125,Male,42.0,29.0,95.0
126,Female,67.0,68.0,52.0
127,Female,40.0,121.0,83.0
128,Male,48.0,74.0,16.0
129,Female,47.0,115.0,69.0
130,Female,59.0,111.0,99.0
131,Female,52.0,22.0,12.0
132,Male,24.0,67.0,25.0
133,,,,
134,Male,43.0,122.0,85.0
135,Male,65.0,122.0,100.0
136,Male,69.0,19.0,53.0
137,Male,66.0,117.0,23.0
138,Male,19.0,82.0,16.0
139,Male,18.0,20.0,57.0
140,Male,65.0,123.0,39.0
141,Female,29.0,110.0,53.0
142,Male,22.0,130.0,42.0
143,,,,
144,Female,49.0,61.0,39.0
